what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"2",1365987510999
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1365987510999
java.runtime.version,sysinfo,,,"1.6.0_38-b05",1365987510999
java.specification.name,sysinfo,,,"Java Platform API Specification",1365987510999
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1365987510999
java.specification.version,sysinfo,,,"1.6",1365987510999
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1365987510999
java.version,sysinfo,,,"1.6.0_38",1365987510999
java.vm.info,sysinfo,,,"mixed mode, sharing",1365987510999
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1365987511000
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1365987511000
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1365987511000
java.vm.specification.version,sysinfo,,,"1.0",1365987511000
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1365987511000
java.vm.version,sysinfo,,,"20.13-b02",1365987511000
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1365987511354
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1365987511518
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1365987511740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365987512434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365987514541
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365987522664
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365987522867
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1365987524515
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1365987531543
