what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365833039946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365833042542
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1365833042626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365833042657
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1365833047345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365833053412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365833223564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365833224471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365833274321
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365833274431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365833276549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365833396405
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1365833398655
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365833401281
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1365833402337
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365833402499
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365833402588
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1365833407177
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365833407276
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1365833421096
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365833422852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365833425467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1365833425483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365833428384
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1365833428459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365833428492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365833434100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365833439515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365833443687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365833648217
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1365833651009
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365833651877
