what,kind,bundleId,bundleVersion,description,time
java.specification.name,sysinfo,,,"Java Platform API Specification",1365685060954
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1365685060954
java.specification.version,sysinfo,,,"1.6",1365685060954
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1365685060954
java.version,sysinfo,,,"1.6.0_38",1365685060954
java.vm.info,sysinfo,,,"mixed mode, sharing",1365685060954
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1365685060954
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1365685060954
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1365685060954
java.vm.specification.version,sysinfo,,,"1.0",1365685060954
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1365685060954
java.vm.version,sysinfo,,,"20.13-b02",1365685060954
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1365685061853
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1365685062080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365685062259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365685146054
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1365685148589
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1365685148750
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1365685149112
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365685160105
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365685160298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365685161313
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1365685161893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365685423144
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1365685426471
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1365685427450
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1365685427510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365685428619
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1365685428827
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1365685428894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365685428924
started,bundle,org.tigris.subversion.clientadapter.javahl,1.7.4.1,"org.tigris.subversion.clientadapter.javahl",1365685434709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365685436988
