what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365587532168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365587533174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365587538655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365587541829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365587549064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365587571647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365587572770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365587574233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365587596319
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1365587611665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365587611888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365587612280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365587612470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365587612668
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.format",1365587616584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365587617010
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365588389318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365588391869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365588393310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365588397322
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1365588397419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365588397444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365588401118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365588407665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365588418040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365588422655
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365588425195
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1365588429674
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365588429777
