what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366187904706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366187911015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366187919416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366187925895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1366187926705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366187928781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366187930203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366187934290
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1366187942597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366187943013
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1366187944232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366187944295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366187948932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366187950902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366187951256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366187968015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366187969374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366187970319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366187972358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366187973065
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1366187978400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366187980500
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.format",1366187980949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366187981386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1366187984128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366187988537
