what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366031550030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366031551885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366031604114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366031605673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366071551051
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1366071556147
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1366071558859
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1366072583508
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1366073191056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366074560470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366074775529
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1366074777019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366074788885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366074905712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366074908624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366075960725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366075962708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366075967990
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1366075972035
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1366076232764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366076284501
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1366076290324
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1366076291222
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.format",1366076311596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366076311642
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1366076313741
