what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1365685708568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1365685711014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365685715580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365685729151
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365685729572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365685732119
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1365685732235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365685732293
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365685734371
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1365685736849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365685742930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365685780089
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365685783005
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1365725084561
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365725164726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365725167414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365727461209
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1365727593889
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365727595116
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1365727597823
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1365727601743
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1365727603057
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365727603535
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365727604180
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365727605229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365727618680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365727624781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365727661516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365727675394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365727684855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365727687390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365727705550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365727719779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365727733214
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1365727733331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365727733362
